Lat,Long
38.587568,-90.248773
38.587568,-90.248773
38.642376,-90.303005
38.602671,-90.26962
38.604462,-90.231143
38.604462,-90.231143
38.604462,-90.231143
38.604462,-90.231143
38.654505,-90.276005
38.578534,-90.234144
38.658103,-90.23167
38.658103,-90.23167
38.552373,-90.256035
38.587742,-90.21592
38.660663,-90.27993
38.660663,-90.27993
38.588331,-90.233916
38.552321,-90.25955
38.552321,-90.25955
38.682455,-90.22658
38.629274,-90.2886
38.607929,-90.20931
38.577192,-90.296764
38.648193,-90.26458
38.648193,-90.26458
38.648193,-90.26458
38.624073,-90.187204
38.624073,-90.187204
38.655703,-90.199139
38.655703,-90.199139
38.655703,-90.199139
38.560703,-90.26748
38.603758,-90.20756
38.583611,-90.22187
38.670356,-90.28962
38.630973,-90.194493
38.580867,-90.24392
38.642002,-90.2628
38.544165,-90.26248
38.544165,-90.26248
38.584973,-90.24529
38.588102,-90.275628
38.655747,-90.2947
38.626588,-90.252996
38.641738,-90.20055
38.631707,-90.2313
38.569327,-90.253403
38.623275,-90.19094
38.596445,-90.234444
38.622762,-90.25579
38.622762,-90.25579
38.56926,-90.24433
38.588562,-90.2373
38.588562,-90.2373
38.570405,-90.24331
38.592792,-90.231657
38.626433,-90.18699
38.61963,-90.2432
38.626884,-90.25695
38.626884,-90.25695
38.675535,-90.277621
38.558988,-90.25477
38.649321,-90.28192
38.623994,-90.26067
38.623994,-90.26067
38.581138,-90.303604
38.581138,-90.303604
38.655208,-90.22472
38.645607,-90.20438
38.577363,-90.30766
38.629019,-90.25017
38.629019,-90.25017
38.668615,-90.259601
38.668615,-90.259601
38.604816,-90.26621
38.63151,-90.292268
38.599275,-90.22805
38.603436,-90.23869
38.689359,-90.235846
38.689359,-90.235846
38.689359,-90.235846
38.689359,-90.235846
38.689359,-90.235846
38.675436,-90.234502
38.675436,-90.234502
38.675436,-90.234502
38.675436,-90.234502
38.610734,-90.25564
38.593828,-90.27597
38.594174,-90.23782
38.652887,-90.2827
38.570749,-90.269236
38.570749,-90.269236
38.669546,-90.214294
38.636195,-90.228025
38.718812,-90.23901
38.718812,-90.23901
38.588204,-90.23554
38.569089,-90.283052
38.569089,-90.283052
38.640637,-90.258237
38.645746,-90.24597
38.556961,-90.261168
38.660991,-90.2892
38.660991,-90.2892
38.566252,-90.26901
38.566252,-90.26901
38.566252,-90.26901
38.608209,-90.216119
38.631582,-90.2057
38.635176,-90.20811
38.635176,-90.20811
38.569898,-90.25061
38.671202,-90.21069
38.598452,-90.273751
38.65679,-90.272008
38.668489,-90.24429
38.668489,-90.24429
38.642036,-90.244516
38.642036,-90.244516
38.585231,-90.272528
38.690492,-90.23732
38.600855,-90.2069
38.600855,-90.2069
38.619612,-90.26723
38.541767,-90.26474
38.59482,-90.228395
38.720669,-90.234026
38.629024,-90.20763
38.674036,-90.24335
38.631973,-90.20771
38.584388,-90.231045
38.595405,-90.225878
38.668802,-90.26609
38.630398,-90.19048
38.667848,-90.28088
38.66014,-90.27781
38.614905,-90.256739
38.614905,-90.256739
38.575826,-90.277616
38.575826,-90.277616
38.647362,-90.227528
38.64753,-90.225476
38.672902,-90.202557
38.672902,-90.202557
38.672902,-90.202557
38.672902,-90.202557
38.693942,-90.260205
38.605715,-90.27606
38.654656,-90.2827
38.612248,-90.266448
38.688869,-90.25043
38.61769,-90.19557
38.630561,-90.19042
38.683845,-90.218726
38.670914,-90.22328
38.670914,-90.22328
38.571563,-90.295663
38.606644,-90.30248
38.595641,-90.23636
38.595641,-90.23636
38.62699,-90.25484
38.61756,-90.20706
38.56799,-90.237048
38.56799,-90.237048
38.667524,-90.219981
38.597856,-90.270611
38.676889,-90.244256
38.590429,-90.244134
38.608354,-90.241197
38.662254,-90.24183
38.662254,-90.24183
38.608554,-90.21741
38.662071,-90.216113
38.662071,-90.216113
38.662071,-90.216113
38.626132,-90.26105
38.591909,-90.247422
38.663774,-90.206293
38.663774,-90.206293
38.617797,-90.206486
38.637349,-90.26591
38.597802,-90.28866
38.606964,-90.206681
38.606964,-90.206681
38.606964,-90.206681
38.587587,-90.25424
38.636611,-90.252946
38.714976,-90.23929
38.564247,-90.246653
38.608838,-90.25784
38.559871,-90.24485
38.663762,-90.22273
38.62373,-90.19654
38.55918,-90.28336
38.581234,-90.241781
38.581234,-90.241781
38.581234,-90.241781
38.581234,-90.241781
38.581234,-90.241781
38.614143,-90.277968
38.66199,-90.22682
38.637026,-90.23061
38.637026,-90.23061
38.637026,-90.23061
38.632962,-90.20977
38.632962,-90.20977
38.624372,-90.196844
38.624372,-90.196844
38.580402,-90.235424
38.555236,-90.252034
38.555236,-90.252034
38.555236,-90.252034
38.629648,-90.24598
38.575961,-90.27583
38.624183,-90.23727
38.587319,-90.26791
38.640915,-90.26376
38.626677,-90.26116
38.626677,-90.26116
38.66518,-90.25515
38.66518,-90.25515
38.66518,-90.25515
38.66518,-90.25515
38.625986,-90.26205
38.634848,-90.24268
38.627177,-90.265666
38.595113,-90.30146
38.582351,-90.24672
38.670116,-90.23803
38.632007,-90.199472
38.632007,-90.199472
38.678525,-90.25943
38.623057,-90.19619
38.573656,-90.27533
38.687367,-90.238018
38.608726,-90.268828
38.608726,-90.268828
38.608726,-90.268828
38.608726,-90.268828
38.608726,-90.268828
38.608726,-90.268828
38.608726,-90.268828
38.640968,-90.26527
38.640968,-90.26527
38.640968,-90.26527
38.640968,-90.26527
38.640968,-90.26527
38.640968,-90.26527
38.640968,-90.26527
38.640968,-90.26527
38.710668,-90.257083
38.710668,-90.257083
38.639375,-90.22895
38.639375,-90.22895
38.591439,-90.295492
38.591439,-90.295492
38.679794,-90.27416
38.679794,-90.27416
38.611551,-90.22681
38.611551,-90.22681
38.637441,-90.22501
38.639655,-90.201324
38.592214,-90.22185
38.592717,-90.24354
38.592717,-90.24354
38.617506,-90.2657
38.617506,-90.2657
38.571876,-90.29809
38.589443,-90.252405
38.592281,-90.23119
38.603894,-90.21181
38.627559,-90.250853
38.667851,-90.291142
38.635012,-90.26479
38.550415,-90.25838
38.550415,-90.25838
38.651664,-90.1965
38.651664,-90.1965
38.626433,-90.18699
38.629183,-90.25588
38.629183,-90.25588
38.682859,-90.234896
38.673646,-90.23369
38.635908,-90.221287
38.662184,-90.224925
38.626444,-90.287901
38.632627,-90.20022
38.675262,-90.274096
38.589409,-90.27989
38.54936,-90.2654
38.589863,-90.23637
38.589863,-90.23637
38.589863,-90.23637
38.549097,-90.26463
38.586997,-90.286882
38.570159,-90.27214
38.652921,-90.26707
38.594741,-90.27648
38.650036,-90.19673
38.621127,-90.24416
38.578059,-90.28128
38.563652,-90.24944
38.563652,-90.24944
38.573975,-90.266925
38.603003,-90.27155
38.577517,-90.28103
38.648525,-90.288101
38.586307,-90.233673
38.606642,-90.20505
38.594452,-90.27887
38.639843,-90.24276
38.667408,-90.22003
38.700025,-90.26489
38.662972,-90.29329
38.670307,-90.25673
38.611868,-90.24878
38.707272,-90.22946
38.707272,-90.22946
38.603894,-90.21181
38.675958,-90.267807
38.678757,-90.25226
38.577612,-90.26561
38.652711,-90.27442
38.652711,-90.27442
38.652711,-90.27442
38.652711,-90.27442
38.652711,-90.27442
38.608183,-90.203669
38.606506,-90.2045
38.688596,-90.27449
38.623396,-90.19737
38.573317,-90.249991
38.560598,-90.2808
38.660991,-90.2892
38.660991,-90.2892
38.573451,-90.2879
38.646597,-90.2129
38.594291,-90.23084
38.631662,-90.19845
38.631662,-90.19845
38.631662,-90.19845
38.631662,-90.19845
38.630217,-90.29745
38.587727,-90.23513
38.595142,-90.23126
38.595142,-90.23126
38.685181,-90.217081
38.590362,-90.23693
38.568445,-90.251719
38.602808,-90.22808
38.602808,-90.22808
38.546412,-90.258658
38.658235,-90.269657
38.658235,-90.269657
38.586582,-90.24105
38.586582,-90.24105
38.650761,-90.232
38.626452,-90.28793
38.657043,-90.23492
38.623915,-90.191886
38.623915,-90.191886
38.650237,-90.199425
38.650237,-90.199425
38.631536,-90.20572
38.613077,-90.20931
38.63085,-90.29306
38.592756,-90.27239
38.631659,-90.194638
38.631659,-90.194638
38.631659,-90.194638
38.598227,-90.236707
38.690492,-90.23732
38.690492,-90.23732
38.690492,-90.23732
38.646525,-90.198
38.589308,-90.230721
38.589308,-90.230721
38.614905,-90.256739
38.64553,-90.264061
38.631161,-90.212491
38.631161,-90.212491
38.650781,-90.263
38.650781,-90.263
38.637758,-90.232493
38.594083,-90.22962
38.594083,-90.22962
38.56169,-90.24781
38.639855,-90.26547
38.629546,-90.24635
38.615978,-90.22185
38.63452,-90.233861
38.63452,-90.233861
38.63452,-90.233861
38.63452,-90.233861
38.587961,-90.298992
38.678,-90.27612
38.556439,-90.262536
38.578825,-90.256706
38.56975,-90.24419
38.64855,-90.26086
38.64855,-90.26086
38.630216,-90.235198
38.625162,-90.20374
38.578495,-90.232025
38.642568,-90.250031
38.593516,-90.22936
38.60194,-90.29182
38.557442,-90.26164
38.579082,-90.23711
38.579082,-90.23711
38.613325,-90.308465
38.616937,-90.20119
38.595735,-90.236436
38.595735,-90.236436
38.595735,-90.236436
38.629569,-90.245803
38.629569,-90.245803
38.643507,-90.26054
38.643507,-90.26054
38.643507,-90.26054
38.615278,-90.25336
38.688183,-90.24356
38.627358,-90.19042
38.588256,-90.25181
38.610164,-90.26719
38.645341,-90.20481
38.645341,-90.20481
38.653515,-90.28977
38.653515,-90.28977
38.568537,-90.2621
38.589516,-90.26363
38.64659,-90.275703
38.659911,-90.203383
38.645408,-90.241852
38.581894,-90.266846
38.581894,-90.266846
38.652402,-90.289319
38.608828,-90.24873
38.643635,-90.26162
38.60023,-90.21619
38.586419,-90.26062
38.647222,-90.274927
38.647222,-90.274927
38.635792,-90.240062
38.635792,-90.240062
38.586357,-90.29366
38.566906,-90.25068
38.647943,-90.274904
38.647943,-90.274904
38.672131,-90.20243
38.688367,-90.2513
38.67062,-90.21009
38.671692,-90.20898
38.659188,-90.23578
38.671962,-90.24056
38.595929,-90.27997
38.594148,-90.22967
38.64772,-90.27958
38.64772,-90.27958
38.671852,-90.24008
38.687865,-90.274193
38.687865,-90.274193
38.6023,-90.227932
38.578007,-90.29963
38.628128,-90.192247
38.641525,-90.262491
38.651109,-90.28348
38.604313,-90.291463
38.676545,-90.25233
38.637056,-90.26276
38.602808,-90.22808
38.562473,-90.247143
38.727288,-90.22377
38.613532,-90.197973
38.613532,-90.197973
38.579312,-90.232663
38.571219,-90.26152
38.582327,-90.22508
38.609044,-90.26833
38.636624,-90.229689
38.584846,-90.274229
38.681674,-90.264394
38.630973,-90.194493
38.634134,-90.20768
38.642941,-90.18631
38.591429,-90.29325
38.64239,-90.24457
38.64239,-90.24457
38.56549,-90.25507
38.667449,-90.280296
38.668888,-90.213911
38.610022,-90.26324
38.670762,-90.273974
38.670762,-90.273974
38.670762,-90.273974
38.590119,-90.24609
38.651485,-90.23033
38.650152,-90.2561
38.650152,-90.2561
38.599605,-90.240726
38.590358,-90.29411
38.658822,-90.20292
38.658822,-90.20292
38.568244,-90.288198
38.568244,-90.288198
38.637062,-90.25081
38.566381,-90.24719
38.646452,-90.274875
38.648763,-90.29461
38.637198,-90.234763
38.609159,-90.24076
38.584585,-90.22701
38.591299,-90.27725
38.644278,-90.257841
38.644278,-90.257841
38.627132,-90.25892
38.648555,-90.26086
38.648555,-90.26086
38.586191,-90.23995
38.562882,-90.24038
38.580867,-90.24392
38.564173,-90.24669
38.638188,-90.19259
38.56993,-90.28894
38.56993,-90.28894
38.615799,-90.29072
38.587514,-90.25354
38.60493,-90.22303
38.60493,-90.22303
38.712884,-90.24539
38.669952,-90.226692
38.669952,-90.226692
38.685181,-90.217081
38.639448,-90.24567
38.639448,-90.24567
38.640319,-90.25474
38.66807,-90.23193
38.654927,-90.28187
38.667677,-90.23268
38.673769,-90.23389
38.598972,-90.2948
38.598972,-90.2948
38.640734,-90.25491
38.647801,-90.2802
38.624949,-90.25396
38.624949,-90.25396
38.640767,-90.254895
38.634785,-90.23991
38.676296,-90.25806
38.630809,-90.20775
38.630809,-90.20775
38.606123,-90.27409
38.649425,-90.266286
38.642991,-90.24945
38.640169,-90.25214
38.669357,-90.27447
38.633943,-90.207164
38.631973,-90.20771
38.608411,-90.21021
38.767737,-90.17978
38.723815,-90.22921
38.624327,-90.290454
38.545929,-90.260928
38.545929,-90.260928
38.660949,-90.27186
38.665099,-90.25496
38.665099,-90.25496
38.665099,-90.25496
38.643792,-90.24669
38.68922,-90.250221
38.628393,-90.19402
38.572955,-90.27803
38.646654,-90.19805
38.612365,-90.19639
38.63486,-90.201117
38.629298,-90.27844
38.638143,-90.239014
38.59182,-90.2702
38.623648,-90.1901
38.623648,-90.1901
38.565163,-90.273477
38.608792,-90.28352
38.652223,-90.261965
38.652223,-90.261965
38.664439,-90.214036
38.66196,-90.226863
38.686873,-90.243002
38.686873,-90.243002
38.686873,-90.243002
38.677433,-90.251721
38.677433,-90.251721
38.598351,-90.23864
38.608285,-90.272787
38.623095,-90.197827
38.616773,-90.25712
38.616773,-90.25712
38.577746,-90.293865
38.542977,-90.26273
38.612366,-90.22197
38.701012,-90.244923
38.659054,-90.235894
38.659054,-90.235894
38.641738,-90.20055
38.630183,-90.2064
38.630183,-90.2064
38.556961,-90.261168
38.659387,-90.26723
38.659387,-90.26723
38.627101,-90.253966
38.627101,-90.253966
38.591748,-90.23491
38.641752,-90.20162
38.641752,-90.20162
38.602611,-90.22507
38.661466,-90.190609
38.67633,-90.25186
38.640483,-90.227782
38.640483,-90.227782
38.608492,-90.21129
38.608492,-90.21129
38.608492,-90.21129
38.608492,-90.21129
38.608492,-90.21129
38.628239,-90.19271
38.628239,-90.19271
38.590281,-90.24924
38.582026,-90.2333
38.63598,-90.22393
38.63598,-90.22393
38.624399,-90.18923
38.632632,-90.233931
38.632632,-90.233931
38.595923,-90.23512
38.671816,-90.206086
38.624399,-90.18923
38.632627,-90.20022
38.58836,-90.25815
38.624147,-90.24097
38.649919,-90.29059
38.574209,-90.2691
38.574209,-90.2691
38.640262,-90.230128
38.640262,-90.230128
38.647708,-90.279256
38.652193,-90.22063
38.639952,-90.22773
38.665326,-90.25548
38.630917,-90.26123
38.565305,-90.257212
38.649977,-90.298524
38.571653,-90.28929
38.571653,-90.28929
38.569456,-90.28885
38.569456,-90.28885
38.644923,-90.19136
38.66398,-90.27847
38.630215,-90.18728
38.68244,-90.27232
38.666757,-90.20837
38.631647,-90.20132
38.623274,-90.19456
38.640968,-90.26527
38.584055,-90.23773
38.648321,-90.19366
38.639934,-90.19781
38.647713,-90.261103
38.663733,-90.277954
38.663733,-90.277954
38.663733,-90.277954
38.627987,-90.20335
38.627967,-90.18697
38.664412,-90.28099
38.650337,-90.26059
38.682859,-90.234896
38.679098,-90.272906
38.61756,-90.20706
38.651726,-90.260846
38.576378,-90.27933
38.624727,-90.26234
38.624727,-90.26234
38.592047,-90.23605
38.582351,-90.24672
38.672848,-90.269839
38.659692,-90.229164
38.659692,-90.229164
38.717496,-90.226371
38.614445,-90.26649
38.670871,-90.2519
38.585956,-90.223994
38.67633,-90.25186
38.566198,-90.24295
38.566198,-90.24295
38.590479,-90.24905
38.619718,-90.2049
38.619718,-90.2049
38.569875,-90.291806
38.595272,-90.22141
38.570941,-90.28842
38.570941,-90.28842
38.571292,-90.295976
38.577606,-90.27519
38.576541,-90.25813
38.663049,-90.26144
38.67212,-90.230574
38.631659,-90.194638
38.631855,-90.207861
38.661762,-90.29424
38.607102,-90.29294
38.629873,-90.21633
38.616773,-90.25712
38.616773,-90.25712
38.716819,-90.241546
38.61527,-90.2395
38.61527,-90.2395
38.59182,-90.2702
38.637758,-90.232493
38.666017,-90.199611
38.564426,-90.29499
38.560843,-90.27326
38.654291,-90.290338
38.654291,-90.290338
38.663219,-90.228507
38.678102,-90.27566
38.678102,-90.27566
38.678102,-90.27566
38.554925,-90.253544
38.633442,-90.19694
38.633442,-90.19694
38.567953,-90.25383
38.60541,-90.29008
38.644282,-90.223843
38.644282,-90.223843
38.644282,-90.223843
38.644282,-90.223843
38.644282,-90.223843
38.644282,-90.223843
38.644282,-90.223843
38.57969,-90.27071
38.647151,-90.242966
38.65349,-90.27912
38.65349,-90.27912
38.67154,-90.21248
38.67154,-90.21248
38.663239,-90.29129
38.663239,-90.29129
38.556305,-90.27122
38.613956,-90.306066
38.664628,-90.25596
38.595538,-90.21035
38.593565,-90.269486
38.666415,-90.25899
38.668066,-90.28617
38.591131,-90.26417
38.636827,-90.21745
38.56019,-90.26823
38.62469,-90.19625
38.663737,-90.27802
38.591387,-90.24173
38.591387,-90.24173
38.633865,-90.203
38.591832,-90.241679
38.658373,-90.22905
38.647595,-90.191457
38.65736,-90.27951
38.615036,-90.22081
38.612365,-90.19639
38.701662,-90.22902
38.701662,-90.22902
38.589929,-90.23402
38.589929,-90.23402
38.641172,-90.250002
38.641172,-90.250002
38.641172,-90.250002
38.641172,-90.250002
38.641172,-90.250002
38.679898,-90.241309
38.720669,-90.234026
38.628243,-90.19373
38.609088,-90.302952
38.603855,-90.307155
38.683824,-90.273415
38.683824,-90.273415
38.683824,-90.273415
38.683824,-90.273415
38.683824,-90.273415
38.683824,-90.273415
38.683824,-90.273415
38.668,-90.25347
38.655446,-90.29073
38.655446,-90.29073
38.64084,-90.25222
38.612627,-90.27529
38.62704,-90.29132
38.624745,-90.19044
38.634623,-90.20752
38.634435,-90.20808
38.634435,-90.20808
38.623646,-90.190093
38.623646,-90.190093
38.632982,-90.20414
38.634134,-90.20768
38.634134,-90.20768
38.634951,-90.21644
38.696995,-90.249668
38.696995,-90.249668
38.65737,-90.225357
38.65737,-90.225357
38.662356,-90.21342
38.5862,-90.232524
38.5862,-90.232524
38.5862,-90.232524
38.656115,-90.204511
38.633586,-90.201558
38.600629,-90.22435
38.600629,-90.22435
38.600629,-90.22435
38.600629,-90.22435
38.600629,-90.22435
38.600629,-90.22435
38.639853,-90.25469
38.625522,-90.26691
38.588141,-90.24826
38.681539,-90.23886
38.635199,-90.209216
38.652184,-90.26249
38.652184,-90.26249
38.652184,-90.26249
38.61626,-90.20772
38.592869,-90.26472
38.625985,-90.19225
38.625985,-90.19225
38.572914,-90.25555
38.631807,-90.193572
38.614877,-90.27264
38.614877,-90.27264
38.651726,-90.260846
38.594404,-90.24775
38.659776,-90.216007
38.620156,-90.21761
38.589619,-90.245536
38.695318,-90.25091
38.617162,-90.20507
38.672691,-90.21418
38.665025,-90.270569
38.707272,-90.22946
38.653746,-90.2462
38.618966,-90.222026
38.618966,-90.222026
38.592728,-90.23343
38.599714,-90.257966
38.617797,-90.206486
38.694055,-90.24729
38.665615,-90.21432
38.646331,-90.248079
38.674358,-90.26783
38.683758,-90.27536
38.59085,-90.29831
38.659341,-90.224547
38.578981,-90.257398
38.598879,-90.21762
38.633052,-90.20145
38.633052,-90.20145
38.616639,-90.199523
38.670463,-90.245045
38.603269,-90.233003
38.625383,-90.1994
38.615543,-90.28662
38.632975,-90.204092
38.604927,-90.29231
38.604927,-90.29231
38.641966,-90.240217
38.641966,-90.240217
38.605998,-90.207858
38.58892,-90.23276
38.613315,-90.30847
38.669041,-90.282582
38.623648,-90.1901
38.634447,-90.23366
38.604452,-90.239749
38.607025,-90.19207
38.607025,-90.19207
38.586116,-90.26475
38.66388,-90.255161
38.672346,-90.22114
38.670813,-90.26076
38.649169,-90.220246
38.629508,-90.202358
38.624918,-90.2026
38.602142,-90.22405
38.633678,-90.2007
38.587087,-90.279098
38.627315,-90.307063
38.583912,-90.280536
38.583912,-90.280536
38.582211,-90.26861
38.550278,-90.25593
38.546148,-90.26017
38.625901,-90.28737
38.640311,-90.24974
38.640311,-90.24974
38.650997,-90.2944
38.667836,-90.214931
38.667836,-90.214931
38.667836,-90.214931
38.667836,-90.214931
38.653936,-90.260416
38.68014,-90.248027
38.645573,-90.198805
38.667658,-90.235959
38.646981,-90.22905
38.633048,-90.201455
38.633048,-90.201455
38.692722,-90.245644
38.571802,-90.23541
38.619516,-90.185959
38.626799,-90.197709
38.649048,-90.2396
38.607402,-90.217794
38.633885,-90.20542
38.681846,-90.236249
38.681846,-90.236249
38.681846,-90.236249
38.681846,-90.236249
38.655068,-90.23491
38.649048,-90.2396
38.572861,-90.250145
38.582354,-90.2481
38.582354,-90.2481
38.682904,-90.245063
38.599382,-90.2592
38.599382,-90.2592
38.646323,-90.191916
38.550956,-90.255973
38.577258,-90.30318
38.577258,-90.30318
38.60204,-90.223711
38.60204,-90.223711
38.679511,-90.21137
38.64587,-90.2273
38.630975,-90.192905
38.630975,-90.192905
38.660657,-90.25786
38.655416,-90.29971
38.655416,-90.29971
38.655416,-90.29971
38.647765,-90.28489
38.629461,-90.24638
38.710602,-90.231898
38.565929,-90.240138
38.565929,-90.240138
38.565929,-90.240138
38.565929,-90.240138
38.565929,-90.240138
38.60064,-90.21323
38.591997,-90.250546
38.645171,-90.263505
38.610656,-90.201532
38.610656,-90.201532
38.610656,-90.201532
38.610656,-90.201532
38.610656,-90.201532
38.610656,-90.201532
38.610656,-90.201532
38.608121,-90.20298
38.717085,-90.229792
38.566126,-90.278538
38.644905,-90.22257
38.640267,-90.22866
38.640267,-90.22866
38.601141,-90.20787
38.602973,-90.22042
38.641745,-90.22687
38.57044,-90.2644
38.592573,-90.27994
38.592573,-90.27994
38.598817,-90.27133
38.598817,-90.27133
38.62989,-90.281129
38.68014,-90.248027
38.68014,-90.248027
38.627574,-90.197197
38.59213,-90.293011
38.59213,-90.293011
38.628407,-90.284262
38.654116,-90.278331
38.57673,-90.280052
38.689712,-90.25222
38.667625,-90.27984
38.647109,-90.25334
38.678544,-90.24588
38.604078,-90.290135
38.575437,-90.289441
38.60108,-90.24212
38.60108,-90.24212
38.65194,-90.26086
38.672848,-90.269839
38.674614,-90.23769
38.719438,-90.23076
38.719438,-90.23076
38.675287,-90.220022
38.58431,-90.27655
38.645445,-90.23636
38.660259,-90.23142
38.617858,-90.28409
38.617858,-90.28409
38.599922,-90.232037
38.553552,-90.27231
38.671839,-90.28258
38.617648,-90.21005
38.629176,-90.20211
38.629176,-90.20211
38.625376,-90.24576
38.624183,-90.23727
38.726662,-90.22796
38.620883,-90.306496
38.605572,-90.292486
38.617536,-90.305878
38.636096,-90.24187
38.615629,-90.28666
38.615629,-90.28666
38.611006,-90.20756
38.645467,-90.26463
38.623678,-90.28744
38.592027,-90.28368
38.592027,-90.28368
38.605768,-90.2225
38.63187,-90.233387
38.63187,-90.233387
38.647967,-90.274584
38.647967,-90.274584
38.677624,-90.28187
38.67633,-90.25186
38.643277,-90.25941
38.691827,-90.258268
38.679637,-90.23598
38.599714,-90.257966
38.625795,-90.19839
38.631375,-90.23475
38.658095,-90.199791
38.566909,-90.257807
38.664856,-90.24036
38.68137,-90.24176
38.68137,-90.24176
38.584572,-90.229654
38.643442,-90.260567
38.643442,-90.260567
38.689794,-90.271436
38.689794,-90.271436
38.581828,-90.228996
38.60212,-90.211319
38.642625,-90.261013
38.642625,-90.261013
38.642682,-90.21938
38.59259,-90.216898
38.614445,-90.26649
38.680619,-90.26135
38.714224,-90.24753
38.714224,-90.24753
38.587568,-90.27189
38.715151,-90.2302
38.678232,-90.27196
38.639689,-90.219511
38.639689,-90.219511
38.661779,-90.20658
38.630596,-90.25895
38.612568,-90.26764
38.612568,-90.26764
38.647029,-90.196884
38.58886,-90.232707
38.58886,-90.232707
38.634566,-90.238725
38.634566,-90.238725
38.63297,-90.196617
38.63297,-90.196617
38.63297,-90.196617
38.692859,-90.25098
38.596281,-90.27056
38.591157,-90.268175
38.591157,-90.268175
38.591157,-90.268175
38.715212,-90.25087
38.631932,-90.19977
38.59396,-90.24656
38.603721,-90.241689
38.603721,-90.241689
38.631456,-90.20254
38.631456,-90.20254
38.60315,-90.28967
38.60315,-90.28967
38.648626,-90.2341
38.631551,-90.23765
38.631551,-90.23765
38.619057,-90.252176
38.635165,-90.21156
38.635165,-90.21156
38.631174,-90.19244
38.631174,-90.19244
38.603749,-90.264429
38.555481,-90.25676
38.555481,-90.25676
38.555481,-90.25676
38.631174,-90.19244
38.631174,-90.19244
38.631174,-90.19244
38.67646,-90.21269
38.67646,-90.21269
38.67646,-90.21269
38.67646,-90.21269
38.67646,-90.21269
38.631969,-90.19471
38.596395,-90.27645
38.596395,-90.27645
38.610084,-90.27693
38.610084,-90.27693
38.718299,-90.23945
38.718299,-90.23945
38.57123,-90.2969
38.651545,-90.28292
38.651545,-90.28292
38.619165,-90.30636
38.618685,-90.2067
38.687558,-90.240211
38.571447,-90.26195
38.604751,-90.23458
38.604751,-90.23458
38.657812,-90.24808
38.679659,-90.229969
38.593299,-90.27878
38.602886,-90.27065
38.602886,-90.27065
38.630969,-90.19449
38.630969,-90.19449
38.600869,-90.2485
38.571104,-90.28284
38.628736,-90.24862
38.603434,-90.25539
38.603434,-90.25539
38.654172,-90.28034
38.654172,-90.28034
38.628951,-90.191056
38.681789,-90.22551
38.681789,-90.22551
38.681789,-90.22551
38.65081,-90.23045
38.63557,-90.22206
38.62546,-90.19016
38.598627,-90.22818
38.576342,-90.23395
38.608736,-90.27623
38.61604,-90.201458
38.640697,-90.19767
38.636552,-90.304016
38.612388,-90.25434
38.612388,-90.25434
38.644982,-90.191283
38.590137,-90.24401
38.598627,-90.22818
38.667834,-90.25795
38.660956,-90.289237
38.705335,-90.25528
38.552881,-90.26875
38.552881,-90.26875
38.624918,-90.2026
38.631973,-90.20771
38.631934,-90.232549
38.631954,-90.20773
38.60888,-90.26846
38.60888,-90.26846
38.655296,-90.24337
38.641791,-90.239435
38.591375,-90.23205
38.590925,-90.29933
38.629888,-90.19222
38.661811,-90.26126
38.591112,-90.30112
38.604767,-90.20364
38.593157,-90.2467
38.640538,-90.244721
38.631448,-90.2865
38.631448,-90.2865
38.631448,-90.2865
38.631448,-90.2865
38.567953,-90.25383
38.599235,-90.22396
38.673603,-90.286689
38.673603,-90.286689
38.63795,-90.19151
38.63795,-90.19151
38.63795,-90.19151
38.63795,-90.19151
38.63795,-90.19151
38.630687,-90.20163
38.630687,-90.20163
38.587629,-90.29575
38.630561,-90.19042
38.717255,-90.24314
38.630555,-90.193436
38.630555,-90.193436
38.630555,-90.193436
38.545982,-90.25948
38.545982,-90.25948
38.672312,-90.257717
38.672312,-90.257717
38.623185,-90.19668
38.60404,-90.23343
38.670026,-90.23032
38.560948,-90.2565
38.573046,-90.23406
38.600556,-90.280915
38.600556,-90.280915
38.588741,-90.2366
38.637198,-90.234763
38.648695,-90.26561
38.648695,-90.26561
38.574523,-90.28514
38.587217,-90.25045
38.593526,-90.27669
38.593526,-90.27669
38.655038,-90.29187
38.655038,-90.29187
38.655038,-90.29187
38.655038,-90.29187
38.655038,-90.29187
38.638203,-90.242857
38.640488,-90.24135
38.640488,-90.24135
38.640488,-90.24135
38.640488,-90.24135
38.640488,-90.24135
38.630687,-90.20163
38.646185,-90.25123
38.622027,-90.21894
38.64772,-90.27958
38.717738,-90.23281
38.640734,-90.25491
38.58736,-90.308832
38.58736,-90.308832
38.561001,-90.242704
38.561001,-90.242704
38.679149,-90.2275
38.655038,-90.29187
38.629473,-90.18741
38.60655,-90.23053
38.716197,-90.2403
38.634196,-90.205596
38.634196,-90.205596
38.574041,-90.28112
38.661779,-90.20658
38.60389,-90.30721
38.629508,-90.202358
38.629508,-90.202358
38.629508,-90.202358
38.57777,-90.25345
38.606096,-90.209217
38.606096,-90.209217
38.5945,-90.27128
38.690117,-90.24752
38.690117,-90.24752
38.690117,-90.24752
38.619638,-90.21343
38.633178,-90.28055
38.629184,-90.19094
38.655567,-90.28539
38.549665,-90.255736
38.657916,-90.20812
38.582849,-90.248521
38.624832,-90.202903
38.709885,-90.25579
38.709885,-90.25579
38.623976,-90.253736
38.623976,-90.253736
